user_id,restaurant_id,rating,review_text,source_user_name,weekday,review_length,name,address,location_lat,location_lng,primary_type,attributes,review_id,overall_score,overall_magnitude,food_score,service_score,value_score,ambiance_score,language,emotions,year,month,day
1139,ChIJaUVMzYkoQg0RJtGwYFy5GAc,4,Nice small bar. The margaritas were strong. The tacos cheap. Good value for money.,Benjamin Heiks,Sunday,14,El Kártel de Malasaña Madrid,"C. de San Vicente Ferrer, 6, Centro, 28004 Madrid, Spain",40.4256438,-3.7022136999999993,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":855}",1509.0,0.5,2.0999999046325684,0.0,0.0,0.449999988079071,0.0,en,"[""contentment""]",2023,3,12
1140,ChIJzV61VH0oQg0RHx_XE-Ze7AM,5,The food was really good. I’ve been to thailand and it’s a bit different but i really like the creativity. I had the red curry. 👍 the music and atmosphere is also great.,Jasper Spobeck,Sunday,33,padthaiwok Malasaña - Madrid,"Corre. Baja de San Pablo, 41, Centro, 28004 Madrid, Spain",40.4230738,-3.7031144,Thai Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":788}",,,,,,,,,,2025,3,2
1141,ChIJzV61VH0oQg0RHx_XE-Ze7AM,5,Flavourful and hearty authentic Thai food served with a smile! The lady was working the restaurant was very polite and helpful. Be sure to treat yourself with the Mango Sticky Rice at the end. Another plus was ALL items on the menu were HALAL!,Kashif Zulfiqar,Monday,44,padthaiwok Malasaña - Madrid,"Corre. Baja de San Pablo, 41, Centro, 28004 Madrid, Spain",40.4230738,-3.7031144,Thai Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":788}",,,,,,,,,,2024,11,11
1142,ChIJzV61VH0oQg0RHx_XE-Ze7AM,1,Ordered pad Thai and some fried chicken through globo. Pad Thai tasted bad and fried chicken was good but got 3 bite sized pieces for 4.5euros Lol,Nikola Rahman,Thursday,27,padthaiwok Malasaña - Madrid,"Corre. Baja de San Pablo, 41, Centro, 28004 Madrid, Spain",40.4230738,-3.7031144,Thai Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":788}",,,,,,,,,,2025,2,27
1143,ChIJzV61VH0oQg0RHx_XE-Ze7AM,5,Excellent freshly cooked food. However Tom Yum soup fell short of expectations (not authentic Thai and was missing the main ingredient -  lemon grass). Overall good food and large quantities,kc,Saturday,30,padthaiwok Malasaña - Madrid,"Corre. Baja de San Pablo, 41, Centro, 28004 Madrid, Spain",40.4230738,-3.7031144,Thai Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":788}",,,,,,,,,,2018,9,22
1144,ChIJh3vHoA4pQg0Rn3VJuC4HQjc,2,"We had just arrived in Madrid and this was the first place we stopped after checking in our hotel near by. The place looks like it is service fresh healthy food but the truth is that the food is premade and not the fresh picture it sells. We got 3 plates and 2 drinks and it costs us €60. The drinks were watered down with no taste. The Mediterranean salad with watermelon was horrible and the fried rice was really old. Overall I do not recommend this place for the price. Also, the service was not great. The girl working there was very impatient as we don’t speak or understand Spanish and had questions about the menu.",Saman Pezeshki,Tuesday,117,Secrets Chueca,"C. de la Libertad, 26, Centro, 28004 Madrid, Spain",40.4219003,-3.697278,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1025}",1514.0,-0.6000000238418579,5.400000095367432,-0.7000000029802322,-0.7000000178813934,-0.5999999940395355,0.0,en,"[""frustration""]",2023,11,28
1145,ChIJh3vHoA4pQg0Rn3VJuC4HQjc,5,Great place to get some healthy food options around Chueca. Friendly staff and cozy atmosphere.,Dulce Lada,Friday,15,Secrets Chueca,"C. de la Libertad, 26, Centro, 28004 Madrid, Spain",40.4219003,-3.697278,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1025}",1515.0,0.8999999761581421,1.7999999523162842,0.8999999761581421,0.8999999761581421,0.0,0.8999999761581421,en,"[""joy""]",2024,11,15
1146,ChIJh3vHoA4pQg0Rn3VJuC4HQjc,5,"Great place with options for healthy food, a lots od vegetables, vegeterian and vegan option. You have also meat. Fast service, open all day.",Sara Vicanovic,Thursday,24,Secrets Chueca,"C. de la Libertad, 26, Centro, 28004 Madrid, Spain",40.4219003,-3.697278,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1025}",1516.0,0.699999988079071,2.299999952316284,0.8999999761581421,0.800000011920929,0.0,0.0,en,"[""satisfaction""]",2024,10,10
1147,ChIJh3vHoA4pQg0Rn3VJuC4HQjc,5,"Cool place to eat something small, drink some coffee and do some work. Great jazz / elevator music. It’s quiet enough to focus, but not pin-needle silent which I enjoyed. And they have outlets",Sofia,Tuesday,34,Secrets Chueca,"C. de la Libertad, 26, Centro, 28004 Madrid, Spain",40.4219003,-3.697278,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":1025}",1517.0,0.699999988079071,2.9000000953674316,0.0,0.0,0.0,0.8999999761581421,en,"[""satisfaction""]",2025,1,28
5,ChIJ_1XQZ1EpQg0R0xTMBmburPA,4,"Amazing tapas for reasonable prices. Got the best sleep of my life, probably for like 14 hours. Super long day the day prior and slept crazy. Found this place and seemed like a great spot. Wow blown away. Food was amazing and it was for reasonable prices. Not only reasonable but I would expect that level of quality in the food to be higher prices. Each dish was great, and the service was amazing as well. Don’t know how this place is more well known, maybe it is, I don’t know much about the well knowness of the restaurants in Madrid. Great place definitely recommend. My beli gave it a 7.9 but I think it’s more like a 8.7 for the quality and price of the food.",Alex Yang,Sunday,127,Entre Santos Cocktail Bar & Food,"C. de San Bartolomé, 4, Centro, 28004 Madrid, Spain",40.4214175,-3.6986522,Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":2211}",,,,,,,,,,2025,3,9
1148,ChIJ_1XQZ1EpQg0R0xTMBmburPA,5,Cocktails coming to all tables around us looked incredible however we got a reasonably priced bottle of wine.  Service decent but the real show here is what I would call elevated unique Tapas familiar but not common.  Prices a tad higher than other spots but still fair value.,GPS Gio,Monday,48,Entre Santos Cocktail Bar & Food,"C. de San Bartolomé, 4, Centro, 28004 Madrid, Spain",40.4214175,-3.6986522,Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":2211}",,,,,,,,,,2024,11,11
261,ChIJ_1XQZ1EpQg0R0xTMBmburPA,5,"This tapas restaurant is fantastic! The food was incredibly flavorful and beautifully prepared—every dish was a delight. The atmosphere was cozy and vibrant, and the service was excellent. Highly recommend for anyone craving delicious, authentic tapas.",Arek Gazda,Saturday,36,Entre Santos Cocktail Bar & Food,"C. de San Bartolomé, 4, Centro, 28004 Madrid, Spain",40.4214175,-3.6986522,Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":2211}",,,,,,,,,,2024,12,7
1149,ChIJkWzWJFYpQg0Rdo_ybceIiu8,5,Had lunch here with my family. We ordered several appetizers and we liked them all. The Japanese balls and the chicken wings you can see in the pictures. We all ordered different ramen and they were all good. I had the duck and was great. They also have a loyalty program which we signed up for since we plan to go again. Vegetarian options. Make a reservation.,Sebastian Delgado,Thursday,67,Ramen Shifu - Chueca,"C. de las Infantas, 14, Centro, 28004 Madrid, Spain",40.4207563,-3.6999867,Japanese Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2219}",,,,,,,,,,2025,1,16
334,ChIJkWzWJFYpQg0Rdo_ybceIiu8,3,"Very disappointing. I ordered Tofu Ramen which was probably a big mistake! The tofu was straight from the package and probably still very wet and watery. It had no salt, no spices etc. and just thrown into the broth. So it had absolutely no flavour and made the whole broth also taste like water. The ramen had basically no taste and the noodles were overcooked as well. I loved the interior and maybe the other ramen are better but I can not recommend tofu ramen",Nicole,Friday,85,Ramen Shifu - Chueca,"C. de las Infantas, 14, Centro, 28004 Madrid, Spain",40.4207563,-3.6999867,Japanese Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2219}",,,,,,,,,,2025,2,7
1150,ChIJkWzWJFYpQg0Rdo_ybceIiu8,2,"Nice location with friendly staff but the ramen is sadly not authentic at all. I wanted to have a good authentic ramen which is why I came but the broth is not authentic, the egg is completely hard boiled and the additional ingredients ordered were cold. If you want to have a nice noodle soup ok but if you desire an authentic ramen I would suggest a different location.",Catharina Kohnen,Sunday,69,Ramen Shifu - Chueca,"C. de las Infantas, 14, Centro, 28004 Madrid, Spain",40.4207563,-3.6999867,Japanese Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2219}",,,,,,,,,,2025,3,2
1151,ChIJkWzWJFYpQg0Rdo_ybceIiu8,4,"Yummy food, Abdul was great and super helpful :), would recommend and will come back to try other things 😋",Zarina Mangal,Saturday,20,Ramen Shifu - Chueca,"C. de las Infantas, 14, Centro, 28004 Madrid, Spain",40.4207563,-3.6999867,Japanese Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":2219}",,,,,,,,,,2024,11,9
1149,ChIJ19o1AoYoQg0RzizKRmh1zvE,5,We had dinner here because we always saw it full. The food was good and portions huge. Had the huevos rotos and the chicken curry which were both really tasty. Service was very attentive. I will go back soon.,Sebastian Delgado,Sunday,39,Taberna La Buha Chueca,"C. de Gravina, 6, Centro, 28004 Madrid, Spain",40.4230853,-3.6980774,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":7520}",1522.0,0.699999988079071,3.900000095367432,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""satisfaction""]",2024,10,13
1152,ChIJ19o1AoYoQg0RzizKRmh1zvE,4,We love the neighbourhood of chueca with their many restaurants. This restaurant services typical Spanish food. The portions are huge so we had to ask for a doggy bag. Service is friendly. The tables are a bit close to each other so there is not too much space. Love the croquettes!,Erwin 020,Sunday,51,Taberna La Buha Chueca,"C. de Gravina, 6, Centro, 28004 Madrid, Spain",40.4230853,-3.6980774,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":7520}",1523.0,0.3000000119209289,3.299999952316284,-0.2000000029802322,0.3000000044703483,0.0,0.0,en,"[""contentment""]",2024,2,18
1153,ChIJ19o1AoYoQg0RzizKRmh1zvE,4,This restaurant located in chueca is great if you’re dining in groups of 3/4 people. We shared a buratta salad and calamari. It was a lot for two people and we ended up bringing some home. Service was okay but it  was difficult to catch the waitress’s attention despite it being quiet.,Rebecca O Connell,Thursday,52,Taberna La Buha Chueca,"C. de Gravina, 6, Centro, 28004 Madrid, Spain",40.4230853,-3.6980774,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":7520}",1524.0,0.0,1.399999976158142,0.0,-0.6000000238418579,0.0,0.0,en,[],2023,7,13
520,ChIJh0OY0IUoQg0RRfd_g5DvJEk,4,"No much personal attention from staff. Only two waiters for the whole upstairs so understandable but not making a fancy experience. Luckily we were seated onbtheir way to kitchen so we got orders and reminders through. Food was very tasty, good mouth feel and indeed much!",J M,Wednesday,46,Bazaar,"C. de la Libertad, 21, Centro, 28004 Madrid, Spain",40.4213581,-3.697452,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5594}",,,,,,,,,,2025,1,1
1154,ChIJh0OY0IUoQg0RRfd_g5DvJEk,1,"The Seasonal Menu was disappointing. The chicken was served raw, and the tuna tataki was of poor quality—lacking freshness and overly fatty. Overall, our experience was unpleasant and unappetizing. I cannot recommend this restaurant, as the food was subpar and felt cheap.",JCRT Properties,Thursday,42,Bazaar,"C. de la Libertad, 21, Centro, 28004 Madrid, Spain",40.4213581,-3.697452,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5594}",,,,,,,,,,2024,12,26
1155,ChIJh0OY0IUoQg0RRfd_g5DvJEk,5,"oxtail croquettes were incredible!! highly recommend. Had the baby octopus for main and was very impressed. For dessert we had a selection of the desserts which were also tasty. Amazing value, fabulous service and great atmosphere! Would definitely return",Abi Robson,Sunday,39,Bazaar,"C. de la Libertad, 21, Centro, 28004 Madrid, Spain",40.4213581,-3.697452,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5594}",,,,,,,,,,2024,11,3
1156,ChIJh0OY0IUoQg0RRfd_g5DvJEk,5,"The food was absolutely amazing… The goat cheese salad was the absolute best goat cheese we have ever eaten. The shrimp was perfectly seasoned, and the squid was so tender. The duck was better than some iPad and restaurants in Paris. Even the cheesecake was amazing. It was so light and flavorful. This restaurant is a must visit.",David Levitt,Saturday,58,Bazaar,"C. de la Libertad, 21, Centro, 28004 Madrid, Spain",40.4213581,-3.697452,Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":false,""reservable"":true,""userRatingCount"":5594}",,,,,,,,,,2024,8,24
1157,ChIJddB4ixApQg0RBDdu83ffG0w,5,Fresh and tasty! The lady was super friendly and helpful.,Frei Yana,Monday,10,BURRITOS - Chueca,"C. de Augusto Figueroa, 13, Centro, 28004 Madrid, Spain",40.4229494,-3.6996695,Mexican Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1988}",1529.0,0.8999999761581421,1.7999999523162842,0.0,0.8999999761581421,0.0,0.0,en,"[""joy""]",2025,3,10
1158,ChIJddB4ixApQg0RBDdu83ffG0w,5,"Excellent food, made in house. You can taste the quality of the ingredients. The staff was gracious and helpful. Much better than Chipotle!",Daren Waugh,Friday,23,BURRITOS - Chueca,"C. de Augusto Figueroa, 13, Centro, 28004 Madrid, Spain",40.4229494,-3.6996695,Mexican Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1988}",1530.0,0.699999988079071,3.0999999046325684,0.5999999940395355,0.800000011920929,0.0,0.0,en,"[""satisfaction""]",2024,8,30
1159,ChIJddB4ixApQg0RBDdu83ffG0w,4,"Decent burritos with a few options to choose from. It's all rather generic, great for a quick bite, however. Portion size is good, but I felt it's rather expensive for what you get.",Niklas Sahin,Friday,33,BURRITOS - Chueca,"C. de Augusto Figueroa, 13, Centro, 28004 Madrid, Spain",40.4229494,-3.6996695,Mexican Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1988}",1531.0,0.0,0.800000011920929,0.0,0.0,-0.3000000119209289,0.0,en,[],2024,1,19
1160,ChIJddB4ixApQg0RBDdu83ffG0w,5,"We were rolling in the city, tired, hungry. What awaited us was a fine and relatively affordable meal that filled our bellies with gusto. I recommend the Caracas burrito and I will add that the cheese chesadilla with fresh vegetables was delicious according to my girlfriend. Staff were very friendly and helpful despite my dodgy Spanish. Thanks!",Yann McDowell,Friday,57,BURRITOS - Chueca,"C. de Augusto Figueroa, 13, Centro, 28004 Madrid, Spain",40.4229494,-3.6996695,Mexican Restaurant,"{""dineIn"":true,""takeout"":true,""delivery"":true,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":1988}",1532.0,0.6000000238418579,4.099999904632568,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0,en,"[""satisfaction""]",2025,2,21
